name,latitude,longitude,description
Location 1,34.0522,-118.2437,"Description for Location 1"
Location 2,40.7128,-74.0060,"Description for Location 2"
Location 3,51.5074,-0.1278,"Description for Location 3"
Location 4,48.8566,2.3522,"Description for Location 4"
Location 5,41.8781,-87.6298,"Description for Location 5"
Location 6,37.7749,-122.4194,"Description for Location 6"
Location 7,37.9838,23.7275,"Description for Location 7"
Location 8,35.6895,139.6917,"Description for Location 8"
Location 9,52.5200,13.4050,"Description for Location 9"
Location 10,55.7558,37.6176,"Description for Location 10"
Location 11,41.9028,12.4964,"Description for Location 11"
Location 12,-33.8651,151.2099,"Description for Location 12"
Location 13,-22.9068,-43.1729,"Description for Location 13"
Location 14,-33.4489,-70.6693,"Description for Location 14"
Location 15,-12.0464,-77.0428,"Description for Location 15"
Location 16,-34.6118,-58.4173,"Description for Location 16"
Location 17,55.6761,12.5683,"Description for Location 17"
Location 18,48.8566,2.3522,"Description for Location 18"
Location 19,40.7128,-74.0060,"Description for Location 19"
Location 20,34.0522,-118.2437,"Description for Location 20"
Location 21,51.5074,-0.1278,"Description for Location 21"
Location 22,37.7749,-122.4194,"Description for Location 22"
Location 23,37.9838,23.7275,"Description for Location 23"
Location 24,35.6895,139.6917,"Description for Location 24"
Location 25,52.5200,13.4050,"Description for Location 25"
Location 26,55.7558,37.6176,"Description for Location 26"
Location 27,41.9028,12.4964,"Description for Location 27"
Location 28,-33.8651,151.2099,"Description for Location 28"
Location 29,-22.9068,-43.1729,"Description for Location 29"
Location 30,-33.4489,-70.6693,"Description for Location 30"
